"","camera","Cam_num","SD_num","PEPE_max_open_water","PEPE_max_developed_open_space","PEPE_max_developed_low_intensity","PEPE_max_developed_medium_inensity","PEPE_max_developed_high_intensity","PEPE_max_barren_land","PEPE_max_deciduous_forest","PEPE_max_evergreen_forest","PEPE_max_mixed_forest","PEPE_max_shrub_scrub","PEPE_max_grassland_herbaceous","PEPE_max_pasture_hay","PEPE_max_cultivated_crops","PEPE_max_woody_wetlands","PEPE_max_emergent_herbaceous_wetlands","PEPE_max_total_area","PEPE_max_p_open_water","PEPE_max_p_developed_open_space","PEPE_max_p_developed_low_intesnsity","PEPE_max_p_developed_medium_inensity","PEPE_max_p_developed_high_intensity","PEPE_max_p_barren_land","PEPE_max_p_deciduous_forest","PEPE_max_p_evergreen_forest","PEPE_max_p_mixed_forest","PEPE_max_p_shrub_scrub","PEPE_max_p_grassland_herbaceous","PEPE_max_p_pasture_hay","PEPE_max_p_cultivated_crops","PEPE_max_p_woody_wetlands","PEPE_max_p_emergent_herbaceous_wetlands","PEPE_max_total_developed","PEPE_max_total_forest","PEPE_max_percent_developed","PEPE_max_percent_forest","PEPE_min_open_water","PEPE_min_developed_open_space","PEPE_min_developed_low_intensity","PEPE_min_developed_medium_inensity","PEPE_min_developed_high_intensity","PEPE_min_barren_land","PEPE_min_deciduous_forest","PEPE_min_evergreen_forest","PEPE_min_mixed_forest","PEPE_min_shrub_scrub","PEPE_min_grassland_herbaceous","PEPE_min_pasture_hay","PEPE_min_cultivated_crops","PEPE_min_woody_wetlands","PEPE_min_emergent_herbaceous_wetlands","PEPE_min_total_area","PEPE_min_p_open_water","PEPE_min_p_developed_open_space","PEPE_min_p_developed_low_intesnsity","PEPE_min_p_developed_medium_inensity","PEPE_min_p_developed_high_intensity","PEPE_min_p_barren_land","PEPE_min_p_deciduous_forest","PEPE_min_p_evergreen_forest","PEPE_min_p_mixed_forest","PEPE_min_p_shrub_scrub","PEPE_min_p_grassland_herbaceous","PEPE_min_p_pasture_hay","PEPE_min_p_cultivated_crops","PEPE_min_p_woody_wetlands","PEPE_min_p_emergent_herbaceous_wetlands","PEPE_min_total_developed","PEPE_min_total_forest","PEPE_min_percent_developed","PEPE_min_percent_forest","ERDO_F_max_open_water","ERDO_F_max_developed_open_space","ERDO_F_max_developed_low_intensity","ERDO_F_max_developed_medium_inensity","ERDO_F_max_developed_high_intensity","ERDO_F_max_barren_land","ERDO_F_max_deciduous_forest","ERDO_F_max_evergreen_forest","ERDO_F_max_mixed_forest","ERDO_F_max_shrub_scrub","ERDO_F_max_grassland_herbaceous","ERDO_F_max_pasture_hay","ERDO_F_max_cultivated_crops","ERDO_F_max_woody_wetlands","ERDO_F_max_emergent_herbaceous_wetlands","ERDO_F_max_total_area","ERDO_F_max_p_open_water","ERDO_F_max_p_developed_open_space","ERDO_F_max_p_developed_low_intesnsity","ERDO_F_max_p_developed_medium_inensity","ERDO_F_max_p_developed_high_intensity","ERDO_F_max_p_barren_land","ERDO_F_max_p_deciduous_forest","ERDO_F_max_p_evergreen_forest","ERDO_F_max_p_mixed_forest","ERDO_F_max_p_shrub_scrub","ERDO_F_max_p_grassland_herbaceous","ERDO_F_max_p_pasture_hay","ERDO_F_max_p_cultivated_crops","ERDO_F_max_p_woody_wetlands","ERDO_F_max_p_emergent_herbaceous_wetlands","ERDO_F_max_total_developed","ERDO_F_max_total_forest","ERDO_F_max_percent_developed","ERDO_F_max_percent_forest","ERDO_F_min_open_water","ERDO_F_min_developed_open_space","ERDO_F_min_developed_low_intensity","ERDO_F_min_developed_medium_inensity","ERDO_F_min_developed_high_intensity","ERDO_F_min_barren_land","ERDO_F_min_deciduous_forest","ERDO_F_min_evergreen_forest","ERDO_F_min_mixed_forest","ERDO_F_min_shrub_scrub","ERDO_F_min_grassland_herbaceous","ERDO_F_min_pasture_hay","ERDO_F_min_cultivated_crops","ERDO_F_min_woody_wetlands","ERDO_F_min_emergent_herbaceous_wetlands","ERDO_F_min_total_area","ERDO_F_min_p_open_water","ERDO_F_min_p_developed_open_space","ERDO_F_min_p_developed_low_intesnsity","ERDO_F_min_p_developed_medium_inensity","ERDO_F_min_p_developed_high_intensity","ERDO_F_min_p_barren_land","ERDO_F_min_p_deciduous_forest","ERDO_F_min_p_evergreen_forest","ERDO_F_min_p_mixed_forest","ERDO_F_min_p_shrub_scrub","ERDO_F_min_p_grassland_herbaceous","ERDO_F_min_p_pasture_hay","ERDO_F_min_p_cultivated_crops","ERDO_F_min_p_woody_wetlands","ERDO_F_min_p_emergent_herbaceous_wetlands","ERDO_F_min_total_developed","ERDO_F_min_total_forest","ERDO_F_min_percent_developed","ERDO_F_min_percent_forest","ERDO_M_max_open_water","ERDO_M_max_developed_open_space","ERDO_M_max_developed_low_intensity","ERDO_M_max_developed_medium_inensity","ERDO_M_max_developed_high_intensity","ERDO_M_max_barren_land","ERDO_M_max_deciduous_forest","ERDO_M_max_evergreen_forest","ERDO_M_max_mixed_forest","ERDO_M_max_shrub_scrub","ERDO_M_max_grassland_herbaceous","ERDO_M_max_pasture_hay","ERDO_M_max_cultivated_crops","ERDO_M_max_woody_wetlands","ERDO_M_max_emergent_herbaceous_wetlands","ERDO_M_max_total_area","ERDO_M_max_p_open_water","ERDO_M_max_p_developed_open_space","ERDO_M_max_p_developed_low_intesnsity","ERDO_M_max_p_developed_medium_inensity","ERDO_M_max_p_developed_high_intensity","ERDO_M_max_p_barren_land","ERDO_M_max_p_deciduous_forest","ERDO_M_max_p_evergreen_forest","ERDO_M_max_p_mixed_forest","ERDO_M_max_p_shrub_scrub","ERDO_M_max_p_grassland_herbaceous","ERDO_M_max_p_pasture_hay","ERDO_M_max_p_cultivated_crops","ERDO_M_max_p_woody_wetlands","ERDO_M_max_p_emergent_herbaceous_wetlands","ERDO_M_max_total_developed","ERDO_M_max_total_forest","ERDO_M_max_percent_developed","ERDO_M_max_percent_forest","ERDO_M_min_open_water","ERDO_M_min_developed_open_space","ERDO_M_min_developed_low_intensity","ERDO_M_min_developed_medium_inensity","ERDO_M_min_developed_high_intensity","ERDO_M_min_barren_land","ERDO_M_min_deciduous_forest","ERDO_M_min_evergreen_forest","ERDO_M_min_mixed_forest","ERDO_M_min_shrub_scrub","ERDO_M_min_grassland_herbaceous","ERDO_M_min_pasture_hay","ERDO_M_min_cultivated_crops","ERDO_M_min_woody_wetlands","ERDO_M_min_emergent_herbaceous_wetlands","ERDO_M_min_total_area","ERDO_M_min_p_open_water","ERDO_M_min_p_developed_open_space","ERDO_M_min_p_developed_low_intesnsity","ERDO_M_min_p_developed_medium_inensity","ERDO_M_min_p_developed_high_intensity","ERDO_M_min_p_barren_land","ERDO_M_min_p_deciduous_forest","ERDO_M_min_p_evergreen_forest","ERDO_M_min_p_mixed_forest","ERDO_M_min_p_shrub_scrub","ERDO_M_min_p_grassland_herbaceous","ERDO_M_min_p_pasture_hay","ERDO_M_min_p_cultivated_crops","ERDO_M_min_p_woody_wetlands","ERDO_M_min_p_emergent_herbaceous_wetlands","ERDO_M_min_total_developed","ERDO_M_min_total_forest","ERDO_M_min_percent_developed","ERDO_M_min_percent_forest"
"33",33,47,77,233100,1001700,118800,42300,9000,900,22187700,516600,218700,1467000,215100,7139700,338400,4313700,1179900,38982600,0.597959089439904,2.56960797894445,0.304751350602577,0.108509950593342,0.0230872235304982,0.00230872235304982,56.9169321697373,1.3252066306506,0.561019531791107,3.76321743547121,0.551784642378907,18.3150944267442,0.868079604746733,11.0657062381678,3.02673500484832,1171800,22923000,3.00595650367087,58.803158332179,106200,45900,0,0,0,0,4386600,101700,27900,121500,32400,220500,0,753300,204300,6000300,1.76991150442478,0.764961751912404,0,0,0,0,73.1063446827659,1.69491525423729,0.464976751162442,2.02489875506225,0.539973001349933,3.67481625918704,0,12.5543722813859,3.40482975851207,45900,4516200,0.764961751912404,75.2662366881656,38700,0,0,0,0,0,1220400,0,3600,5400,7200,6300,0,204300,17100,1503000,2.5748502994012,0,0,0,0,0,81.1976047904192,0,0.239520958083832,0.359281437125749,0.479041916167665,0.419161676646707,0,13.5928143712575,1.1377245508982,0,1224000,0,81.437125748503,20700,0,0,0,0,0,588600,0,2700,1800,4500,1800,0,30600,900,651600,3.1767955801105,0,0,0,0,0,90.3314917127072,0,0.414364640883978,0.276243093922652,0.69060773480663,0.276243093922652,0,4.69613259668508,0.138121546961326,0,591300,0,90.7458563535912,2700,0,0,0,0,0,279000,0,0,0,4500,0,0,9900,900,297000,0.909090909090909,0,0,0,0,0,93.9393939393939,0,0,0,1.51515151515152,0,0,3.33333333333333,0.303030303030303,0,279000,0,93.9393939393939,900,0,0,0,0,0,230400,0,0,0,4500,0,0,9900,900,246600,0.364963503649635,0,0,0,0,0,93.4306569343066,0,0,0,1.82481751824817,0,0,4.01459854014599,0.364963503649635,0,230400,0,93.4306569343066
"34",34,48,70,48600,1397700,141300,45000,4500,39600,16300800,7020000,4003200,342900,252900,2029500,3726000,3497400,152100,39001500,0.124610591900312,3.58370831891081,0.362293757932387,0.115380177685474,0.0115380177685474,0.101534556363217,41.795315564786,17.9993077189339,10.2642206068997,0.879196953963309,0.648436598592362,5.20364601361486,9.55347871235722,8.96734740971501,0.389985000576901,1588500,27324000,4.07292027229722,70.0588438906196,0,229500,22500,6300,2700,0,1839600,2211300,576900,72000,7200,53100,720000,255600,900,5997600,0,3.8265306122449,0.37515006002401,0.105042016806723,0.0450180072028812,0,30.672268907563,36.8697478991597,9.61884753901561,1.20048019207683,0.120048019207683,0.885354141656663,12.0048019207683,4.26170468187275,0.0150060024009604,261000,4627800,4.35174069627851,77.1608643457383,0,52200,5400,900,1800,0,401400,783900,108000,22500,0,1800,117000,3600,0,1498500,0,3.48348348348348,0.36036036036036,0.0600600600600601,0.12012012012012,0,26.7867867867868,52.3123123123123,7.20720720720721,1.5015015015015,0,0.12012012012012,7.80780780780781,0.24024024024024,0,60300,1293300,4.02402402402402,86.3063063063063,0,21600,2700,0,0,0,144000,398700,25200,17100,0,0,38700,0,0,648000,0,3.33333333333333,0.416666666666667,0,0,0,22.2222222222222,61.5277777777778,3.88888888888889,2.63888888888889,0,0,5.97222222222222,0,0,24300,567900,3.75,87.6388888888889,0,0,0,0,0,0,59400,214200,9000,4500,0,0,11700,0,0,298800,0,0,0,0,0,0,19.8795180722892,71.6867469879518,3.01204819277108,1.50602409638554,0,0,3.91566265060241,0,0,0,282600,0,94.578313253012,0,0,0,0,0,0,48600,186300,7200,0,0,0,7200,0,0,249300,0,0,0,0,0,0,19.4945848375451,74.7292418772563,2.88808664259928,0,0,0,2.88808664259928,0,0,0,242100,0,97.1119133574007
"35",35,28,83,72000,1469700,75600,28800,6300,45000,18953100,7188300,4275900,361800,368100,669600,1879200,3431700,168300,38993400,0.18464663250704,3.76909938604995,0.193878964132392,0.0738586530028159,0.016156580344366,0.1154041453169,48.6059179245718,18.4346581729216,10.9657018880118,0.927849328347874,0.94400590869224,1.71721368231547,4.81927710843374,8.80072012186678,0.431611503485205,1580400,30417300,4.05299358352952,78.0062779855052,35100,165600,14400,4500,900,0,3116700,1070100,806400,33300,18900,32400,2700,598500,102600,6002100,0.584795321637427,2.75903433798171,0.239916029389714,0.0749737591842855,0.0149947518368571,0,51.9268256110361,17.8287599340231,13.435297645824,0.554805817963713,0.314889788573999,0.539811066126856,0.0449842555105713,9.97150997150997,1.70940170940171,185400,4993200,3.08891887839256,83.1908831908832,6300,52200,0,1800,0,0,1060200,42300,188100,0,0,7200,0,113400,30600,1502100,0.419412822049131,3.47513481126423,0,0.11983223487118,0,0,70.5811863391252,2.81605751947274,12.5224685440383,0,0,0.479328939484721,0,7.54943079688436,2.03714799281007,54000,1290600,3.59496704613541,85.9197124026363,900,28800,0,0,0,0,461700,22500,53100,0,0,0,0,63000,18000,648000,0.138888888888889,4.44444444444444,0,0,0,0,71.25,3.47222222222222,8.19444444444444,0,0,0,0,9.72222222222222,2.77777777777778,28800,537300,4.44444444444444,82.9166666666667,0,14400,0,0,0,0,227700,17100,27000,0,0,0,0,9900,4500,300600,0,4.79041916167665,0,0,0,0,75.748502994012,5.68862275449102,8.98203592814371,0,0,0,0,3.2934131736527,1.49700598802395,14400,271800,4.79041916167665,90.4191616766467,0,11700,0,0,0,0,192600,16200,26100,0,0,0,0,1800,3600,252000,0,4.64285714285714,0,0,0,0,76.4285714285714,6.42857142857143,10.3571428571429,0,0,0,0,0.714285714285714,1.42857142857143,11700,234900,4.64285714285714,93.2142857142857
"36",36,34,8,466200,1581300,190800,111600,5400,21600,20747700,6365700,1325700,1438200,675900,378000,0,5533200,153900,38995200,1.1955317577548,4.05511447562777,0.489290989660266,0.286189069423929,0.0138478581979321,0.0553914327917282,53.2057791728213,16.3243168389956,3.39964918759232,3.68814623338257,1.73329025110783,0.969350073855244,0,14.1894387001477,0.394663958641064,1889100,28439100,4.8444423929099,72.9297451994092,22500,173700,2700,0,0,0,2284200,2138400,180900,77400,78300,34200,0,993600,11700,5997600,0.37515006002401,2.89615846338535,0.0450180072028812,0,0,0,38.0852340936375,35.6542617046819,3.01620648259304,1.29051620648259,1.30552220888355,0.570228091236495,0,16.5666266506603,0.195078031212485,176400,4603500,2.94117647058824,76.7557022809124,2700,50400,0,0,0,0,318600,858600,44100,11700,14400,1800,0,193500,3600,1499400,0.180072028811525,3.36134453781513,0,0,0,0,21.2484993997599,57.2629051620648,2.94117647058824,0.78031212484994,0.960384153661465,0.120048019207683,0,12.9051620648259,0.240096038415366,50400,1221300,3.36134453781513,81.452581032413,0,30600,0,0,0,0,82800,457200,28800,11700,9900,1800,0,28800,0,651600,0,4.69613259668508,0,0,0,0,12.707182320442,70.1657458563536,4.41988950276243,1.79558011049724,1.51933701657459,0.276243093922652,0,4.41988950276243,0,30600,568800,4.69613259668508,87.292817679558,0,18000,0,0,0,0,14400,253800,5400,900,9900,0,0,0,0,302400,0,5.95238095238095,0,0,0,0,4.76190476190476,83.9285714285714,1.78571428571429,0.297619047619048,3.27380952380952,0,0,0,0,18000,273600,5.95238095238095,90.4761904761905,0,15300,0,0,0,0,11700,212400,2700,0,9900,0,0,0,0,252000,0,6.07142857142857,0,0,0,0,4.64285714285714,84.2857142857143,1.07142857142857,0,3.92857142857143,0,0,0,0,15300,226800,6.07142857142857,90
"37",37,31,63,518400,1125900,74700,34200,0,900,28224900,1761300,2153700,238500,222300,588600,0,3837600,202500,38983500,1.32979337411982,2.88814498441648,0.191619531340182,0.0877294239870715,0,0.00230866905229135,72.4021701489091,4.51806533533418,5.52464504213321,0.611797298857209,0.570241255915964,1.50986956019855,0,9.84416483897033,0.519450536765555,1234800,32139900,3.16749393974374,82.4448805263765,45000,110700,900,900,0,0,5267700,107100,172800,4500,4500,7200,0,269100,8100,5998500,0.750187546886722,1.84546136534134,0.0150037509377344,0.0150037509377344,0,0,87.8169542385596,1.7854463615904,2.88072018004501,0.0750187546886722,0.0750187546886722,0.120030007501875,0,4.4861215303826,0.13503375843961,112500,5547600,1.8754688672168,92.4831207801951,900,51300,900,900,0,0,1315800,32400,54000,0,0,0,0,45000,0,1501200,0.0599520383693046,3.41726618705036,0.0599520383693046,0.0599520383693046,0,0,87.6498800959233,2.15827338129496,3.59712230215827,0,0,0,0,2.99760191846523,0,53100,1402200,3.53717026378897,93.4052757793765,0,27000,0,0,0,0,539100,23400,50400,0,0,0,0,9900,0,649800,0,4.15512465373961,0,0,0,0,82.9639889196676,3.601108033241,7.75623268698061,0,0,0,0,1.52354570637119,0,27000,612900,4.15512465373961,94.3213296398892,0,0,0,0,0,0,259200,6300,26100,0,0,0,0,7200,0,298800,0,0,0,0,0,0,86.7469879518072,2.10843373493976,8.73493975903614,0,0,0,0,2.40963855421687,0,0,291600,0,97.5903614457831,0,0,0,0,0,0,216000,1800,21600,0,0,0,0,7200,0,246600,0,0,0,0,0,0,87.5912408759124,0.72992700729927,8.75912408759124,0,0,0,0,2.91970802919708,0,0,239400,0,97.0802919708029
"38",38,21,14,628200,1246500,174600,70200,3600,11700,27877500,2279700,2078100,389700,181800,1259100,0,2637000,153000,38990700,1.61115342889458,3.1969161877063,0.447799090552362,0.180042933314867,0.00923297093922397,0.0300071555524779,71.4978187106156,5.84677884726358,5.32973247466704,0.999469104170995,0.46626503243081,3.22923158599358,0,6.76315121298156,0.392401264917019,1494900,32235300,3.83399118251275,82.6743300325462,78300,164700,3600,0,900,0,4417200,538200,406800,55800,10800,18900,0,289800,17100,6002100,1.30454340980657,2.74403958614485,0.0599790073474284,0,0.0149947518368571,0,73.5942420152946,8.96686159844054,6.77762783025941,0.92967461388514,0.179937022042285,0.314889788573999,0,4.82831009146799,0.284900284900285,169200,5362200,2.81901334532913,89.3387314439946,14400,51300,900,0,0,0,1161000,71100,70200,7200,900,0,0,108900,13500,1499400,0.960384153661465,3.42136854741897,0.0600240096038415,0,0,0,77.4309723889556,4.74189675870348,4.68187274909964,0.480192076830732,0.0600240096038415,0,0,7.26290516206483,0.900360144057623,52200,1302300,3.48139255702281,86.8547418967587,4500,29700,0,0,0,0,510300,54000,18000,1800,0,0,0,27900,3600,649800,0.692520775623269,4.57063711911357,0,0,0,0,78.5318559556787,8.31024930747922,2.77008310249307,0.277008310249307,0,0,0,4.29362880886427,0.554016620498615,29700,582300,4.57063711911357,89.612188365651,4500,14400,0,0,0,0,241200,22500,0,0,0,0,0,13500,2700,298800,1.50602409638554,4.81927710843374,0,0,0,0,80.7228915662651,7.53012048192771,0,0,0,0,0,4.51807228915663,0.903614457831325,14400,263700,4.81927710843374,88.2530120481928,3600,10800,0,0,0,0,201600,21600,0,0,0,0,0,11700,900,250200,1.43884892086331,4.31654676258993,0,0,0,0,80.5755395683453,8.63309352517986,0,0,0,0,0,4.67625899280576,0.359712230215827,10800,223200,4.31654676258993,89.2086330935252
"39",39,32,93,589500,1929600,311400,172800,30600,127800,13546800,8710200,3953700,386100,468000,2304900,2124000,4229100,108000,38992500,1.51182919792268,4.94864396999423,0.798615118291979,0.443162146566647,0.0784766301211771,0.327755337564916,34.7420657818811,22.3381419503751,10.1396422388921,0.990190421234853,1.200230813618,5.91113675706867,5.44720138488171,10.8459319099827,0.276976341604155,2444400,26210700,6.26889786497403,67.2198499711483,5400,170100,18900,13500,900,6300,2196900,1827900,723600,58500,152100,9000,99000,708300,7200,5997600,0.0900360144057623,2.83613445378151,0.315126050420168,0.225090036014406,0.0150060024009604,0.105042016806723,36.6296518607443,30.4771908763505,12.0648259303721,0.975390156062425,2.5360144057623,0.150060024009604,1.65066026410564,11.8097238895558,0.120048019207683,203400,4748400,3.39135654261705,79.171668667467,5400,54000,2700,1800,0,0,606600,395100,207900,4500,68400,1800,53100,97200,0,1498500,0.36036036036036,3.6036036036036,0.18018018018018,0.12012012012012,0,0,40.4804804804805,26.3663663663664,13.8738738738739,0.3003003003003,4.56456456456456,0.12012012012012,3.54354354354354,6.48648648648649,0,58500,1209600,3.9039039039039,80.7207207207207,0,31500,900,0,0,0,296100,174600,99000,0,43200,900,0,7200,0,653400,0,4.82093663911846,0.137741046831956,0,0,0,45.3168044077135,26.7217630853994,15.1515151515152,0,6.61157024793388,0.137741046831956,0,1.10192837465565,0,32400,569700,4.95867768595041,87.1900826446281,0,13500,900,0,0,0,153000,91800,41400,0,2700,0,0,0,0,303300,0,4.45103857566766,0.29673590504451,0,0,0,50.4451038575668,30.2670623145401,13.6498516320475,0,0.890207715133531,0,0,0,0,14400,286200,4.74777448071217,94.3620178041543,0,9000,900,0,0,0,132300,80100,30600,0,0,0,0,0,0,252900,0,3.55871886120996,0.355871886120996,0,0,0,52.3131672597865,31.6725978647687,12.0996441281139,0,0,0,0,0,0,9900,243000,3.91459074733096,96.085409252669
"40",40,35,84,631800,1114200,75600,33300,900,900,28243800,2002500,1997100,353700,165600,601200,0,3591900,188100,39000600,1.6199750773065,2.85687912493654,0.193843171643513,0.085383301795357,0.00230765680527992,0.00230765680527992,72.4188858632944,5.13453639174782,5.12069045091614,0.906909124475008,0.424608852171505,1.54151474592699,0,9.20985830987216,0.482300272303503,1224000,32243400,3.13841325518069,82.6741127059584,73800,93600,900,900,0,0,5389200,96300,180900,900,1800,0,0,157500,4500,6000300,1.22993850307485,1.5599220038998,0.0149992500374981,0.0149992500374981,0,0,89.8155092245388,1.6049197540123,3.01484925753712,0.0149992500374981,0.0299985000749962,0,0,2.62486875656217,0.0749962501874906,95400,5666400,1.5899205039748,94.4352782360882,0,0,0,0,0,0,1426500,27000,35100,0,0,0,0,7200,0,1495800,0,0,0,0,0,0,95.367027677497,1.80505415162455,2.34657039711191,0,0,0,0,0.481347773766546,0,0,1488600,0,99.5186522262335,0,0,0,0,0,0,610200,22500,17100,0,0,0,0,0,0,649800,0,0,0,0,0,0,93.9058171745152,3.46260387811634,2.63157894736842,0,0,0,0,0,0,0,649800,0,100,0,0,0,0,0,0,271800,11700,16200,0,0,0,0,0,0,299700,0,0,0,0,0,0,90.6906906906907,3.9039039039039,5.40540540540541,0,0,0,0,0,0,0,299700,0,100,0,0,0,0,0,0,225000,9900,16200,0,0,0,0,0,0,251100,0,0,0,0,0,0,89.6057347670251,3.9426523297491,6.45161290322581,0,0,0,0,0,0,0,251100,0,100
"41",41,56,70,507600,1597500,256500,100800,4500,73800,21592800,5739300,3442500,369900,199800,1534500,188100,3183300,207900,38998800,1.301578510108,4.09627988553494,0.657712545001385,0.258469491368965,0.0115388165789717,0.189236591895135,55.3678574725376,14.7166066648205,8.82719468291332,0.948490722791471,0.512323456106342,3.93473645342934,0.482322533001015,8.16255884796455,0.533093325948491,1959300,30774600,5.02400073848426,78.9116588202714,900,207000,46800,6300,900,8100,2996100,1269900,590400,44100,28800,362700,0,426600,9900,5998500,0.0150037509377344,3.45086271567892,0.780195048762191,0.105026256564141,0.0150037509377344,0.13503375843961,49.9474868717179,21.1702925731433,9.84246061515379,0.735183795948987,0.480120030007502,6.04651162790698,0,7.11177794448612,0.165041260315079,261000,4856400,4.35108777194299,80.960240060015,0,36000,0,0,0,0,1078200,161100,214200,0,0,5400,0,0,0,1494900,0,2.40818783865141,0,0,0,0,72.1252257676099,10.7766405779651,14.3287176399759,0,0,0.361228175797712,0,0,0,36000,1453500,2.40818783865141,97.2305839855509,0,1800,0,0,0,0,541800,35100,72000,0,0,0,0,0,0,650700,0,0.276625172890733,0,0,0,0,83.2641770401107,5.39419087136929,11.0650069156293,0,0,0,0,0,0,1800,648900,0.276625172890733,99.7233748271093,0,0,0,0,0,0,261900,24300,15300,0,0,0,0,0,0,301500,0,0,0,0,0,0,86.865671641791,8.05970149253731,5.07462686567164,0,0,0,0,0,0,0,301500,0,100,0,0,0,0,0,0,216900,23400,11700,0,0,0,0,0,0,252000,0,0,0,0,0,0,86.0714285714286,9.28571428571429,4.64285714285714,0,0,0,0,0,0,0,252000,0,100
"42",42,57,66,120600,1611900,207900,104400,5400,13500,20069100,7757100,1987200,1281600,589500,373500,0,4813200,58500,38993400,0.309283109449291,4.13377648525135,0.533167151364077,0.267737617135207,0.013848497438028,0.0346212435950699,51.467940728431,19.8933665697272,5.09624705719429,3.28671005862531,1.51179430365139,0.957854406130268,0,12.3436273830956,0.15002538891197,1929600,29813400,4.94852975118866,76.4575543553524,2700,279000,44100,24300,0,12600,2405700,2237400,201600,136800,19800,18900,0,618300,900,6002100,0.0449842555105713,4.6483730694257,0.734742840005998,0.404858299595142,0,0.209926525715999,40.080971659919,37.2769530664267,3.35882441145599,2.27920227920228,0.329884540410856,0.314889788573999,0,10.3013945119208,0.0149947518368571,347400,4844700,5.78797420902684,80.7167491378018,0,76500,28800,5400,0,0,247500,844200,45000,93600,18900,1800,0,139500,0,1501200,0,5.09592326139089,1.91846522781775,0.359712230215827,0,0,16.4868105515588,56.2350119904077,2.99760191846523,6.23501199040767,1.2589928057554,0.119904076738609,0,9.29256594724221,0,110700,1136700,7.37410071942446,75.7194244604317,0,48600,17100,4500,0,0,6300,468900,9000,30600,5400,1800,0,55800,0,648000,0,7.5,2.63888888888889,0.694444444444444,0,0,0.972222222222222,72.3611111111111,1.38888888888889,4.72222222222222,0.833333333333333,0.277777777777778,0,8.61111111111111,0,70200,484200,10.8333333333333,74.7222222222222,0,22500,7200,1800,0,0,1800,239400,0,19800,2700,1800,0,2700,0,299700,0,7.50750750750751,2.4024024024024,0.600600600600601,0,0,0.600600600600601,79.8798798798799,0,6.60660660660661,0.900900900900901,0.600600600600601,0,0.900900900900901,0,31500,241200,10.5105105105105,80.4804804804805,0,15300,5400,1800,0,0,0,203400,0,19800,900,1800,0,2700,0,251100,0,6.09318996415771,2.1505376344086,0.716845878136201,0,0,0,81.0035842293907,0,7.88530465949821,0.3584229390681,0.716845878136201,0,1.0752688172043,0,22500,203400,8.96057347670251,81.0035842293907
"43",43,52,12,460800,1643400,198900,113400,6300,18900,20681100,6741000,1509300,1334700,627300,369900,0,5152500,129600,38987100,1.18192940741938,4.21524042567926,0.51016874812438,0.290865440107112,0.0161591911170618,0.0484775733511854,53.0460075255662,17.2903344952561,3.87128050047323,3.42344006094324,1.60899374408458,0.948775364158914,0,13.2159098778827,0.3324176458367,1962000,28931400,5.03243380502782,74.2076225212955,22500,158400,5400,0,0,0,2310300,2332800,200700,98100,58500,18000,0,780300,11700,5996700,0.375206363499925,2.64145279903947,0.090049527239982,0,0,0,38.5261894041723,38.9013957676722,3.34684076241933,1.63589974485967,0.975536545099805,0.30016509079994,0,13.0121566861774,0.195107309019961,163800,4843800,2.73150232627945,80.7744259342638,2700,67500,900,0,0,0,605700,648000,28800,24300,15300,1800,0,100800,3600,1499400,0.180072028811525,4.50180072028812,0.0600240096038415,0,0,0,40.3961584633854,43.2172869147659,1.92076830732293,1.62064825930372,1.02040816326531,0.120048019207683,0,6.72268907563025,0.240096038415366,68400,1282500,4.56182472989196,85.5342136854742,1800,32400,0,0,0,0,274500,296100,10800,2700,12600,0,0,18900,0,649800,0.277008310249307,4.98614958448753,0,0,0,0,42.2437673130194,45.5678670360111,1.66204986149584,0.415512465373961,1.93905817174515,0,0,2.90858725761773,0,32400,581400,4.98614958448753,89.4736842105263,0,18900,0,0,0,0,126900,146700,5400,0,0,0,0,1800,0,299700,0,6.30630630630631,0,0,0,0,42.3423423423423,48.948948948949,1.8018018018018,0,0,0,0,0.600600600600601,0,18900,279000,6.30630630630631,93.0930930930931,0,17100,0,0,0,0,102600,120600,5400,0,0,0,0,900,0,246600,0,6.93430656934307,0,0,0,0,41.6058394160584,48.9051094890511,2.18978102189781,0,0,0,0,0.364963503649635,0,17100,228600,6.93430656934307,92.7007299270073
